community,quarter,avg_price_usd,avg_price_per_sqft,n_transactions,avg_area,avg_bedrooms,pct_furnished,avg_metro_dist,ln_price_per_sqft,avg_mortgage_rate_pct,cbuae_base_rate_pct
Dubai Festival City,2022Q1,323340.74074074073,334.48148148148147,27,970.8148148148148,1.3703703703703705,0.1481481481481481,16.074074074074073,5.812581516246469,1.9,0.4
Dubai Festival City,2022Q2,375575.8620689655,367.6206896551725,29,1007.551724137931,1.3448275862068966,0.3448275862068966,9.344827586206897,5.907051671964001,2.9,1.4
Dubai Festival City,2022Q3,464720.8333333333,386.2916666666667,24,1195.3333333333333,1.7083333333333333,0.2916666666666667,13.708333333333334,5.956592697259037,2.9,1.4
Dubai Festival City,2022Q4,409092.8571428571,412.2142857142857,14,1032.7142857142858,1.2857142857142858,0.3571428571428571,13.285714285714286,6.021543325095708,5.9,4.4
Dubai Festival City,2023Q1,438910.0,395.6666666666667,30,1100.2666666666669,1.5,0.2666666666666666,14.233333333333333,5.980572105941558,5.9,4.4
Dubai Festival City,2023Q2,478573.9130434783,439.39130434782606,23,1103.695652173913,1.6521739130434785,0.4347826086956521,13.434782608695652,6.085390369922704,5.9,4.4
Dubai Festival City,2023Q3,505460.8695652174,457.4782608695652,23,1136.7826086956522,1.608695652173913,0.1739130434782608,13.782608695652174,6.125729366361603,6.9,5.4
Dubai Festival City,2023Q4,496494.1176470588,477.94117647058823,17,1021.0588235294116,1.3529411764705883,0.1764705882352941,17.352941176470587,6.169487663141722,6.9,5.4
Dubai Festival City,2024Q1,513725.0,454.95,40,1156.3,1.675,0.225,15.45,6.120187522802699,6.9,5.4
Dubai Festival City,2024Q2,462116.0,441.32,25,1064.24,1.56,0.24,13.92,6.0897702358921055,6.9,5.4
Dubai Festival City,2024Q3,594868.0,459.04,25,1311.56,1.84,0.12,11.2,6.129137352233054,6.15,4.65
Dubai Festival City,2024Q4,559988.8888888889,450.2962962962963,27,1246.037037037037,1.6296296296296295,0.1481481481481481,17.703703703703702,6.109905802304339,6.15,4.65
Dubai Festival City,2025Q1,499480.7692307693,479.4230769230769,26,1067.423076923077,1.6923076923076923,0.2307692307692307,16.653846153846153,6.1725834579361765,6.15,4.65
Dubai Festival City,2025Q2,451847.0588235294,430.8235294117647,17,1034.235294117647,1.4705882352941178,0.2352941176470588,15.176470588235292,6.065698561738185,6.15,4.65
Dubai Festival City,2025Q3,409895.0,433.3,20,954.7,1.45,0.15,12.95,6.071430328745864,5.5,4.0
Dubai Festival City,2025Q4,449009.0909090909,459.95454545454544,22,973.1363636363636,1.4545454545454546,0.3181818181818182,14.136363636363637,6.131127670371444,5.5,4.0
Dubai Festival City,2026Q1,498303.3333333333,452.1333333333333,30,1105.9666666666667,1.5666666666666669,0.2,15.066666666666666,6.113977121583374,5.5,4.0
Dubai Festival City,2026Q2,424390.0,418.9,10,1047.6,1.4,0.3,19.0,6.037632227952989,5.5,4.0
Dubai Harbour,2020Q1,955742.8571428572,559.0,21,1651.142857142857,2.238095238095238,0.3333333333333333,27.19047619047619,6.326149473155099,3.0,1.5
Dubai Harbour,2020Q2,1020244.0,502.32,25,1984.4,2.32,0.12,39.52,6.219237366805854,1.9,0.4
Dubai Harbour,2020Q3,1262190.0,483.45,20,2545.85,3.15,0.3,39.7,6.180947896929556,1.9,0.4
Dubai Harbour,2020Q4,978550.0,533.2777777777778,18,1732.3333333333333,2.388888888888889,0.2222222222222222,22.88888888888889,6.279042447467372,1.9,0.4
Dubai Harbour,2021Q1,928296.153846154,528.8076923076923,26,1759.8076923076924,2.3461538461538463,0.2692307692307692,34.84615384615385,6.270624835155751,1.9,0.4
Dubai Harbour,2021Q2,802322.7272727273,581.0454545454545,22,1368.8636363636365,1.9545454545454544,0.3181818181818182,31.136363636363637,6.364828988809705,1.9,0.4
Dubai Harbour,2021Q3,1255725.0,626.5833333333334,24,1969.0416666666667,2.75,0.2083333333333333,32.25,6.440281779590027,1.9,0.4
Dubai Harbour,2021Q4,1284113.6363636365,636.9545454545455,22,2050.590909090909,2.727272727272727,0.1818181818181818,39.13636363636363,6.456698295811902,1.9,0.4
Dubai Harbour,2022Q1,1252985.7142857143,663.1904761904761,21,1856.142857142857,2.4761904761904763,0.3809523809523809,37.476190476190474,6.497062243329669,1.9,0.4
Dubai Harbour,2022Q2,1744200.0,720.2,20,2381.15,3.0,0.35,36.3,6.579528951214775,2.9,1.4
Dubai Harbour,2022Q3,1455516.0,760.0,25,1944.96,2.52,0.2,34.76,6.633318433280377,2.9,1.4
Dubai Harbour,2022Q4,1397523.076923077,804.7307692307693,26,1733.4615384615386,2.3076923076923075,0.0769230769230769,34.57692307692308,6.690507773317769,5.9,4.4
Dubai Harbour,2023Q1,1811044.4444444445,797.1111111111111,18,2248.777777777778,2.6666666666666665,0.1666666666666666,37.166666666666664,6.680994080756008,5.9,4.4
Dubai Harbour,2023Q2,888570.5882352941,829.5882352941177,17,1065.8823529411766,1.6470588235294117,0.1176470588235294,31.058823529411764,6.720929475636024,5.9,4.4
Dubai Harbour,2023Q3,1809368.0,936.88,25,2012.36,2.68,0.28,27.08,6.842555205733881,6.9,5.4
Dubai Harbour,2023Q4,2004223.8095238097,968.095238095238,21,2185.0476190476193,2.4285714285714284,0.238095238095238,37.19047619047619,6.875330468898969,6.9,5.4
Dubai Harbour,2024Q1,1461113.6363636365,987.9545454545456,22,1458.5,2.0,0.0454545454545454,43.45454545454545,6.895636690064577,6.9,5.4
Dubai Harbour,2024Q2,1321470.0,934.5,20,1476.25,2.2,0.15,38.3,6.840011626895618,6.9,5.4
Dubai Harbour,2024Q3,1352677.2727272727,926.5454545454544,22,1522.5454545454545,2.0,0.2272727272727272,35.36363636363637,6.831463105013574,6.15,4.65
Dubai Harbour,2024Q4,1716300.0,923.8947368421052,19,1835.157894736842,2.3157894736842106,0.2631578947368421,37.31578947368421,6.828598143985623,6.15,4.65
Dubai Harbour,2025Q1,1621885.0,936.45,20,1664.2,2.15,0.15,33.8,6.842096130175863,6.15,4.65
Dubai Harbour,2025Q2,1600283.3333333333,885.8333333333334,24,1807.0833333333333,2.3333333333333335,0.0833333333333333,35.875,6.786528821547994,6.15,4.65
Dubai Harbour,2025Q3,1891896.6666666667,880.6,30,2119.266666666667,2.6333333333333333,0.1666666666666666,41.833333333333336,6.780603493321654,5.5,4.0
Dubai Harbour,2025Q4,1662316.6666666667,930.1666666666666,24,1750.9166666666667,2.2916666666666665,0.2083333333333333,27.583333333333332,6.835363781560378,5.5,4.0
Dubai Harbour,2026Q1,1956788.888888889,904.6666666666666,27,2126.185185185185,2.7777777777777777,0.1481481481481481,38.333333333333336,6.807566551726705,5.5,4.0
Dubai Harbour,2026Q2,1238985.7142857143,926.1428571428572,7,1302.2857142857142,2.142857142857143,0.4285714285714285,25.285714285714285,6.831028496119682,5.5,4.0
Dubai Hills Estate,2020Q1,625492.3076923077,328.15384615384613,26,1851.8846153846157,2.3076923076923075,0.2692307692307692,35.69230769230769,5.793482541569759,3.0,1.5
Dubai Hills Estate,2020Q2,510560.8695652174,329.2608695652174,23,1584.8695652173913,2.0,0.217391304347826,28.52173913043478,5.796850353184673,1.9,0.4
Dubai Hills Estate,2020Q3,624847.0588235294,310.3529411764706,17,2005.4117647058824,2.411764705882353,0.1764705882352941,37.76470588235294,5.737710169780989,1.9,0.4
Dubai Hills Estate,2020Q4,804230.7692307692,306.7307692307692,26,2648.769230769231,2.6153846153846154,0.2692307692307692,38.15384615384615,5.725970389631564,1.9,0.4
Dubai Hills Estate,2021Q1,740245.1612903225,326.7096774193548,31,2214.3870967741937,2.4193548387096775,0.2580645161290322,28.774193548387096,5.789071939898811,1.9,0.4
Dubai Hills Estate,2021Q2,967989.2857142856,357.32142857142856,28,2767.535714285714,2.892857142857143,0.25,37.82142857142857,5.87863573684263,1.9,0.4
Dubai Hills Estate,2021Q3,925638.4615384616,364.6923076923077,26,2502.5,2.423076923076923,0.2692307692307692,36.76923076923077,5.899054005440582,1.9,0.4
Dubai Hills Estate,2021Q4,643457.1428571428,349.14285714285717,21,1938.3809523809523,2.238095238095238,0.1428571428571428,48.80952380952381,5.855481171236173,1.9,0.4
Dubai Hills Estate,2022Q1,926403.5714285716,400.7857142857143,28,2320.0714285714284,2.4642857142857144,0.2857142857142857,52.035714285714285,5.9934269061357135,1.9,0.4
Dubai Hills Estate,2022Q2,1244570.0,467.95,20,2632.55,3.0,0.3,45.3,6.1483614526032655,2.9,1.4
Dubai Hills Estate,2022Q3,1198130.303030303,472.4848484848485,33,2539.3333333333335,2.6666666666666665,0.3333333333333333,36.54545454545455,6.158005679720916,2.9,1.4
Dubai Hills Estate,2022Q4,868736.8421052631,497.10526315789474,19,1838.8947368421052,2.263157894736842,0.1578947368421052,42.21052631578947,6.208801800769169,5.9,4.4
Dubai Hills Estate,2023Q1,1069383.3333333333,516.7083333333334,24,2021.1666666666667,2.2083333333333335,0.375,39.375,6.247478563154827,5.9,4.4
Dubai Hills Estate,2023Q2,1007108.695652174,545.2173913043479,23,1845.782608695652,2.260869565217391,0.3478260869565217,36.34782608695652,6.301184598257762,5.9,4.4
Dubai Hills Estate,2023Q3,1043204.5454545454,551.6363636363636,22,1920.3181818181815,2.363636363636364,0.2272727272727272,43.81818181818182,6.312889067670052,6.9,5.4
Dubai Hills Estate,2023Q4,1279000.0,597.3333333333334,27,2186.740740740741,2.3333333333333335,0.1481481481481481,35.925925925925924,6.392475304866766,6.9,5.4
Dubai Hills Estate,2024Q1,1273433.3333333333,539.9333333333333,15,2297.133333333333,2.466666666666667,0.4666666666666667,42.53333333333333,6.29144567514678,6.9,5.4
Dubai Hills Estate,2024Q2,1103562.5,587.3125,16,1919.3125,2.3125,0.1875,25.0625,6.375557046143284,6.9,5.4
Dubai Hills Estate,2024Q3,1332873.6842105263,595.0526315789474,19,2260.3684210526317,2.526315789473684,0.1052631578947368,35.05263157894737,6.388649858068796,6.15,4.65
Dubai Hills Estate,2024Q4,1130994.7368421052,544.6842105263158,19,2019.0,2.1578947368421053,0.1052631578947368,48.578947368421055,6.300206196501732,6.15,4.65
Dubai Hills Estate,2025Q1,951048.275862069,594.2413793103449,29,1587.0344827586207,2.0,0.3793103448275862,35.06896551724138,6.387285599295103,6.15,4.65
Dubai Hills Estate,2025Q2,926463.3333333334,554.2666666666667,30,1677.0333333333333,2.1666666666666665,0.3333333333333333,39.7,6.317645918710372,6.15,4.65
Dubai Hills Estate,2025Q3,1399353.8461538462,560.5384615384615,26,2478.076923076923,2.769230769230769,0.1538461538461538,37.38461538461539,6.328897860208746,5.5,4.0
Dubai Hills Estate,2025Q4,1231423.8095238097,553.1428571428571,21,2293.5714285714284,2.4761904761904763,0.1904761904761904,42.19047619047619,6.315616299341154,5.5,4.0
Dubai Hills Estate,2026Q1,1070340.0,581.76,25,1843.92,2.04,0.2,40.84,6.366057991549059,5.5,4.0
Dubai Hills Estate,2026Q2,1629480.0,550.4,5,3169.6,3.0,0.2,33.4,6.310645286619134,5.5,4.0
Dubai Investment Park,2020Q1,113012.0,109.36,25,1021.88,1.52,0.16,28.28,4.6946451924156944,3.0,1.5
Dubai Investment Park,2020Q2,128086.66666666669,114.6,30,1105.1333333333334,1.8,0.2666666666666666,26.366666666666667,4.741447804280639,1.9,0.4
Dubai Investment Park,2020Q3,115506.66666666669,105.4,15,1084.4666666666667,1.6666666666666667,0.2,45.93333333333333,4.657762636107262,1.9,0.4
Dubai Investment Park,2020Q4,103815.3846153846,106.42307692307692,26,958.6153846153846,1.4615384615384617,0.1923076923076923,32.11538461538461,4.667422441765444,1.9,0.4
Dubai Investment Park,2021Q1,88894.73684210527,114.0,19,792.7894736842105,1.0526315789473684,0.2105263157894736,25.473684210526315,4.736198448394496,1.9,0.4
Dubai Investment Park,2021Q2,154236.36363636365,116.63636363636364,22,1262.8636363636365,1.818181818181818,0.0454545454545454,27.227272727272727,4.759061091817266,1.9,0.4
Dubai Investment Park,2021Q3,134544.0,127.56,25,1034.68,1.44,0.2,36.56,4.848586842141857,1.9,0.4
Dubai Investment Park,2021Q4,113408.69565217392,126.43478260869566,23,928.9130434782608,1.2173913043478262,0.2608695652173913,21.695652173913043,4.83972662272426,1.9,0.4
Dubai Investment Park,2022Q1,140186.2068965517,144.10344827586206,29,968.0689655172414,1.4827586206896552,0.1724137931034483,33.96551724137931,4.970531432461441,1.9,0.4
Dubai Investment Park,2022Q2,176100.0,159.86666666666667,15,1086.0666666666666,1.6666666666666667,0.2,38.93333333333333,5.07434013448525,2.9,1.4
Dubai Investment Park,2022Q3,166096.2962962963,157.1851851851852,27,1074.074074074074,1.2962962962962965,0.2222222222222222,29.296296296296298,5.0574246337295445,2.9,1.4
Dubai Investment Park,2022Q4,168672.72727272726,166.27272727272728,22,1028.7272727272727,1.4545454545454546,0.0454545454545454,31.454545454545453,5.113629375592495,5.9,4.4
Dubai Investment Park,2023Q1,224865.5172413793,177.44827586206895,29,1275.9310344827586,1.827586206896552,0.0689655172413793,27.17241379310345,5.178679162855215,5.9,4.4
Dubai Investment Park,2023Q2,259750.0,187.76923076923077,26,1378.3846153846157,1.9615384615384617,0.1923076923076923,26.03846153846154,5.235213712931423,5.9,4.4
Dubai Investment Park,2023Q3,228745.83333333337,194.04166666666663,24,1167.0,1.6666666666666667,0.0833333333333333,24.875,5.268072912634431,6.9,5.4
Dubai Investment Park,2023Q4,199470.37037037036,201.11111111111111,27,1010.9629629629628,1.4074074074074074,0.2592592592592592,29.96296296296296,5.303857546923652,6.9,5.4
Dubai Investment Park,2024Q1,229208.0,206.36,25,1125.0,1.64,0.24,42.4,5.329622216376449,6.9,5.4
Dubai Investment Park,2024Q2,193941.93548387097,207.80645161290323,31,935.6774193548388,1.3870967741935485,0.1935483870967742,23.161290322580644,5.336607125405998,6.9,5.4
Dubai Investment Park,2024Q3,212811.53846153847,198.5,26,1077.9615384615386,1.4230769230769231,0.0769230769230769,31.615384615384617,5.290789100127245,6.15,4.65
Dubai Investment Park,2024Q4,218087.5,204.5,24,1054.3333333333333,1.4583333333333333,0.2916666666666667,30.375,5.320567975482857,6.15,4.65
Dubai Investment Park,2025Q1,175052.0,192.6,25,921.4,1.16,0.24,35.2,5.260615499364025,6.15,4.65
Dubai Investment Park,2025Q2,222270.0,192.1,30,1154.0666666666666,1.6,0.2666666666666666,36.733333333333334,5.258016069774511,6.15,4.65
Dubai Investment Park,2025Q3,219281.81818181815,197.6818181818182,22,1105.090909090909,1.5454545454545454,0.0909090909090909,32.0,5.286658759239322,5.5,4.0
Dubai Investment Park,2025Q4,204228.57142857145,190.6190476190476,21,1067.7142857142858,1.2857142857142858,0.2857142857142857,39.80952380952381,5.25027692126915,5.5,4.0
Dubai Investment Park,2026Q1,205607.6923076923,199.07692307692307,26,1016.5769230769232,1.3461538461538465,0.2692307692307692,29.653846153846153,5.2936912981592545,5.5,4.0
Dubai Investment Park,2026Q2,150850.0,171.75,4,930.25,1.25,0.0,63.75,5.146039931102459,5.5,4.0
Dubai Islands,2020Q1,489938.8888888889,351.6666666666667,18,1413.5555555555557,1.9444444444444444,0.3333333333333333,24.333333333333332,5.862683757242057,3.0,1.5
Dubai Islands,2020Q2,635693.75,366.9375,32,1751.21875,2.40625,0.1875,23.25,5.9051915338244045,1.9,0.4
Dubai Islands,2020Q3,809002.9411764706,336.55882352941177,34,2446.6470588235293,2.9411764705882355,0.3235294117647059,22.08823529411765,5.818772943701553,1.9,0.4
Dubai Islands,2020Q4,320928.5714285714,327.35714285714283,14,1007.7857142857144,1.5714285714285714,0.1428571428571428,16.5,5.791051754893865,1.9,0.4
Dubai Islands,2021Q1,539073.3333333334,345.53333333333336,15,1568.2,2.1333333333333333,0.2,15.866666666666667,5.845089117087497,1.9,0.4
Dubai Islands,2021Q2,522866.6666666667,336.9047619047619,21,1525.4761904761904,1.8571428571428572,0.1904761904761904,19.952380952380953,5.819800284788015,1.9,0.4
Dubai Islands,2021Q3,797684.2105263158,397.0,19,1902.6315789473683,2.263157894736842,0.3684210526315789,21.105263157894736,5.983936280687191,1.9,0.4
Dubai Islands,2021Q4,983666.6666666666,434.8095238095238,21,2392.190476190476,3.047619047619047,0.2857142857142857,18.80952380952381,6.074908058892917,1.9,0.4
Dubai Islands,2022Q1,980900.0,463.7058823529411,17,2093.1176470588234,2.4705882352941178,0.2352941176470588,15.941176470588236,6.139250477003692,1.9,0.4
Dubai Islands,2022Q2,1044470.9677419356,473.38709677419354,31,2156.064516129032,2.774193548387097,0.1612903225806451,17.483870967741936,6.159913440211151,2.9,1.4
Dubai Islands,2022Q3,730239.2857142857,502.57142857142856,28,1558.75,2.0714285714285716,0.1785714285714285,19.571428571428573,6.21973777624219,2.9,1.4
Dubai Islands,2022Q4,980658.6206896552,531.8620689655172,29,1853.0344827586207,2.5172413793103448,0.2758620689655172,19.310344827586206,6.276384186863853,5.9,4.4
Dubai Islands,2023Q1,1160180.0,552.8333333333334,30,2056.1,2.566666666666667,0.2333333333333333,18.0,6.3150565697189975,5.9,4.4
Dubai Islands,2023Q2,1207803.7037037036,563.5185185185185,27,2238.037037037037,2.7037037037037037,0.1851851851851851,18.14814814814815,6.3342001963267425,5.9,4.4
Dubai Islands,2023Q3,1221053.125,615.59375,32,1990.59375,2.59375,0.25,16.875,6.422587249216629,6.9,5.4
Dubai Islands,2023Q4,1171508.6956521738,618.5652173913044,23,1946.0869565217392,2.5652173913043477,0.217391304347826,17.347826086956523,6.427402630722018,6.9,5.4
Dubai Islands,2024Q1,1234108.0,591.32,25,2054.28,2.48,0.12,16.68,6.382357326032889,6.9,5.4
Dubai Islands,2024Q2,1556761.111111111,594.0,18,2556.3333333333335,3.2777777777777777,0.2777777777777778,23.38888888888889,6.386879319362645,6.9,5.4
Dubai Islands,2024Q3,1237355.1724137932,600.2068965517242,29,2057.862068965517,2.8620689655172415,0.2068965517241379,18.93103448275862,6.397274423362985,6.15,4.65
Dubai Islands,2024Q4,1002033.3333333334,604.9,30,1612.0,2.2333333333333334,0.2333333333333333,20.0,6.4050631551128685,6.15,4.65
Dubai Islands,2025Q1,1275910.0,645.6666666666666,30,1911.2666666666669,2.3,0.2333333333333333,19.2,6.470283374738886,6.15,4.65
Dubai Islands,2025Q2,1056806.25,577.0625,16,1906.875,2.5,0.3125,18.5625,6.357950579532846,6.15,4.65
Dubai Islands,2025Q3,1103547.0588235294,596.0588235294117,17,1865.235294117647,2.3529411764705883,0.1176470588235294,18.235294117647054,6.390339359392101,5.5,4.0
Dubai Islands,2025Q4,1109660.0,585.95,20,1929.25,2.7,0.2,24.55,6.3732344617046115,5.5,4.0
Dubai Islands,2026Q1,1142100.0,582.2857142857143,28,1970.5,2.2857142857142856,0.3214285714285714,22.535714285714285,6.366961245287302,5.5,4.0
Dubai Islands,2026Q2,1434500.0,614.6,5,2199.2,3.0,0.2,21.2,6.4209716496963845,5.5,4.0
Dubai Marina,2020Q1,343623.07692307694,351.1923076923077,26,975.0384615384615,1.2307692307692308,0.4230769230769231,33.84615384615385,5.861333958594858,3.0,1.5
Dubai Marina,2020Q2,341250.0,359.15384615384613,26,923.5,1.1923076923076923,0.4230769230769231,35.57692307692308,5.8837508375094005,1.9,0.4
Dubai Marina,2020Q3,371569.2307692307,337.0,26,1061.8461538461538,1.5,0.4230769230769231,43.53846153846154,5.820082930352362,1.9,0.4
Dubai Marina,2020Q4,314205.8823529412,342.88235294117646,17,918.5882352941176,1.2352941176470589,0.4705882352941176,38.1764705882353,5.837387393989333,1.9,0.4
Dubai Marina,2021Q1,380370.0,343.03333333333336,30,1095.5666666666666,1.6666666666666667,0.3,45.93333333333333,5.837827624173936,1.9,0.4
Dubai Marina,2021Q2,326795.2380952381,385.4761904761905,21,857.0,1.238095238095238,0.1428571428571428,32.904761904761905,5.9544794283883125,1.9,0.4
Dubai Marina,2021Q3,364996.4285714286,380.8571428571428,28,955.9642857142856,1.4642857142857142,0.2142857142857142,36.57142857142857,5.942424351683341,1.9,0.4
Dubai Marina,2021Q4,409618.1818181818,404.54545454545456,22,999.4090909090908,1.318181818181818,0.1363636363636363,47.59090909090909,6.002764102361915,1.9,0.4
Dubai Marina,2022Q1,411726.92307692306,471.0769230769231,26,890.4615384615385,1.1923076923076923,0.1153846153846153,34.15384615384615,6.155021399316038,1.9,0.4
Dubai Marina,2022Q2,496226.0869565217,466.0869565217391,23,1091.3478260869565,1.608695652173913,0.2608695652173913,35.69565217391305,6.1443722186956435,2.9,1.4
Dubai Marina,2022Q3,504578.2608695653,504.17391304347825,23,1013.0869565217392,1.434782608695652,0.391304347826087,32.26086956521739,6.222921274112396,2.9,1.4
